Suburb,Price,Date,CouncilArea
Burnley,1435000.0,25/02/2017,Yarra
Campbellfield,368000.0,3/12/2016,Hume
Campbellfield,455000.0,3/12/2016,Hume
Carlton,735000.0,3/12/2016,Melbourne
Carlton,1460000.0,4/03/2017,Melbourne
Carlton,860000.0,4/06/2016,Melbourne
Carlton,1662000.0,7/05/2016,Melbourne
Carlton,1590000.0,7/05/2016,Melbourne
Carlton,610250.0,7/05/2016,Melbourne
Carlton,720000.0,7/05/2016,Melbourne
Carlton,840000.0,8/10/2016,Melbourne
Carlton,795000.0,10/12/2016,Melbourne
Carlton,705000.0,12/11/2016,Melbourne
Carlton,435000.0,13/08/2016,Melbourne
Carlton,1630100.0,14/05/2016,Melbourne
Carlton,480000.0,14/05/2016,Melbourne
Carlton,1600000.0,14/05/2016,Melbourne
Carlton,500000.0,14/05/2016,Melbourne
Carlton,920000.0,15/10/2016,Melbourne
Carlton,1600000.0,17/09/2016,Melbourne
Carlton,1010000.0,18/03/2017,Melbourne
Carlton,875000.0,18/03/2017,Melbourne
Carlton,1170000.0,18/06/2016,Melbourne
Carlton,1260000.0,18/06/2016,Melbourne
Carlton,600000.0,22/05/2016,Melbourne
Carlton,310000.0,22/05/2016,Melbourne
Carlton,1550000.0,22/08/2016,Melbourne
Carlton,2033000.0,23/04/2016,Melbourne
Carlton,1110000.0,24/09/2016,Melbourne
Carlton,2705000.0,25/02/2017,Melbourne
Carlton,1616000.0,25/02/2017,Melbourne
Carlton,585000.0,27/11/2016,Melbourne
Carlton,1162000.0,27/11/2016,Melbourne
Carlton,589000.0,28/05/2016,Melbourne
Carlton,2345000.0,28/08/2016,Melbourne
Carlton,1117000.0,28/08/2016,Melbourne
Carlton,600000.0,30/07/2016,Melbourne
Carlton,957000.0,30/07/2016,Melbourne
East Melbourne,4525000.0,3/12/2016,Melbourne
East Melbourne,3520000.0,4/06/2016,Melbourne
East Melbourne,740000.0,8/10/2016,Melbourne
East Melbourne,1015000.0,8/10/2016,Melbourne
East Melbourne,1400000.0,8/10/2016,Melbourne
East Melbourne,1935000.0,16/07/2016,Melbourne
East Melbourne,1475000.0,18/06/2016,Melbourne
East Melbourne,700000.0,22/08/2016,Melbourne
East Melbourne,565000.0,24/09/2016,Melbourne
East Melbourne,900000.0,25/02/2017,Melbourne
East Melbourne,630000.0,25/02/2017,Melbourne
East Melbourne,750000.0,28/05/2016,Melbourne
East Melbourne,872000.0,28/05/2016,Melbourne
East Melbourne,765000.0,28/08/2016,Melbourne
Essendon West,810000.0,3/12/2016,Moonee Valley
Essendon West,1422000.0,4/06/2016,Moonee Valley
Essendon West,1245000.0,7/05/2016,Moonee Valley
Essendon West,1430000.0,8/10/2016,Moonee Valley
Essendon West,1345000.0,10/12/2016,Moonee Valley
Essendon West,800000.0,12/06/2016,Moonee Valley
Essendon West,787500.0,12/11/2016,Moonee Valley
Essendon West,685000.0,15/10/2016,Moonee Valley
Essendon West,652500.0,15/10/2016,Moonee Valley
Essendon West,1300000.0,16/07/2016,Moonee Valley
Essendon West,925000.0,17/09/2016,Moonee Valley
Essendon West,730000.0,18/06/2016,Moonee Valley
Essendon West,520000.0,18/06/2016,Moonee Valley
Essendon West,1300000.0,19/11/2016,Moonee Valley
Essendon West,810000.0,22/08/2016,Moonee Valley
Essendon West,970000.0,24/09/2016,Moonee Valley
Essendon West,1110000.0,28/05/2016,Moonee Valley
Essendon West,1115000.0,30/07/2016,Moonee Valley
Essendon West,820000.0,30/07/2016,Moonee Valley
Fawkner,670000.0,3/12/2016,Moreland
Fawkner,645000.0,4/02/2016,Moreland
Fawkner,687000.0,4/03/2017,Moreland
Fawkner,333000.0,4/03/2017,Moreland
Fawkner,455000.0,4/03/2017,Moreland
Fawkner,378000.0,4/06/2016,Moreland
Fawkner,585000.0,6/08/2016,Moreland
Fawkner,662000.0,7/05/2016,Moreland
Fawkner,615000.0,7/05/2016,Moreland
Fawkner,650000.0,7/11/2016,Moreland
Fawkner,665000.0,7/11/2016,Moreland
Fawkner,640000.0,7/11/2016,Moreland
Fawkner,526000.0,7/11/2016,Moreland
Fawkner,540000.0,7/11/2016,Moreland
Fawkner,540000.0,8/10/2016,Moreland
Fawkner,625000.0,10/12/2016,Moreland
Fawkner,681000.0,10/12/2016,Moreland
Fawkner,690000.0,10/12/2016,Moreland
Fawkner,640000.0,10/12/2016,Moreland
Fawkner,660000.0,10/12/2016,Moreland
Fawkner,783000.0,10/12/2016,Moreland
Fawkner,635000.0,11/03/2017,Moreland
Fawkner,553500.0,12/11/2016,Moreland
Fawkner,619000.0,13/08/2016,Moreland
Fawkner,460000.0,15/10/2016,Moreland
Fawkner,570500.0,15/10/2016,Moreland
Fawkner,288000.0,15/10/2016,Moreland
Fawkner,615000.0,16/04/2016,Moreland
Fawkner,751000.0,17/09/2016,Moreland
Fawkner,609000.0,17/09/2016,Moreland
Fawkner,605000.0,17/09/2016,Moreland
Fawkner,691500.0,17/09/2016,Moreland
Fawkner,850000.0,18/03/2017,Moreland
Fawkner,752500.0,18/03/2017,Moreland
Fawkner,650000.0,18/03/2017,Moreland
Fawkner,538000.0,18/06/2016,Hume
Fawkner,750000.0,18/06/2016,Moreland
Fawkner,650000.0,19/11/2016,Moreland
Fawkner,771000.0,19/11/2016,Moreland
Fawkner,400000.0,22/05/2016,Moreland
Fawkner,527000.0,22/05/2016,Moreland
Fawkner,538000.0,22/05/2016,Moreland
Fawkner,860000.0,22/05/2016,Moreland
Fawkner,515000.0,22/05/2016,Moreland
Fawkner,617000.0,23/04/2016,Moreland
Fawkner,550000.0,24/09/2016,Moreland
Fawkner,540000.0,24/09/2016,Moreland
Fawkner,643000.0,24/09/2016,Moreland
Fawkner,631000.0,24/09/2016,Moreland
Fawkner,782000.0,25/02/2017,Moreland
Fawkner,640000.0,25/02/2017,Moreland
Fawkner,470000.0,26/07/2016,Moreland
Fawkner,700500.0,26/07/2016,Moreland
Fawkner,532000.0,27/06/2016,Moreland
Fawkner,575000.0,27/06/2016,Moreland
Fawkner,562000.0,27/06/2016,Moreland
Fawkner,620000.0,27/06/2016,Moreland
Fawkner,655000.0,27/11/2016,Moreland
Fawkner,652500.0,27/11/2016,Moreland
Fawkner,1010000.0,28/05/2016,Moreland
Fawkner,480000.0,28/05/2016,Moreland
Fawkner,492000.0,28/08/2016,Moreland
Fawkner,422500.0,30/07/2016,Moreland
Hawthorn East,1550000.0,3/12/2016,Boroondara
Hawthorn East,2151000.0,3/12/2016,Boroondara
Hawthorn East,1140000.0,3/12/2016,Boroondara
Hawthorn East,420000.0,4/03/2017,Boroondara
Hawthorn East,1220000.0,4/03/2017,Boroondara
Hawthorn East,3350000.0,4/03/2017,Boroondara
Hawthorn East,665500.0,4/03/2017,Boroondara
Hawthorn East,1865000.0,4/03/2017,Boroondara
Hawthorn East,1700000.0,6/08/2016,Boroondara
Hawthorn East,1650000.0,6/08/2016,Boroondara
Hawthorn East,1615000.0,7/05/2016,Boroondara
Hawthorn East,1600000.0,7/05/2016,Boroondara
Hawthorn East,1450000.0,7/05/2016,Boroondara
Hawthorn East,490000.0,7/11/2016,Boroondara
Hawthorn East,1110000.0,8/10/2016,Boroondara
Hawthorn East,1425000.0,8/10/2016,Boroondara
Hawthorn East,3100000.0,10/09/2016,Boroondara
Hawthorn East,555000.0,10/09/2016,Boroondara
Hawthorn East,887000.0,10/09/2016,Boroondara
Hawthorn East,1700000.0,10/09/2016,Boroondara
Hawthorn East,1585000.0,10/12/2016,Boroondara
Hawthorn East,935000.0,10/12/2016,Boroondara
Hawthorn East,460000.0,10/12/2016,Boroondara
Hawthorn East,3050000.0,11/03/2017,Boroondara
Hawthorn East,365000.0,12/11/2016,Boroondara
Hawthorn East,550000.0,12/11/2016,Boroondara
Hawthorn East,2800000.0,12/11/2016,Boroondara
Hawthorn East,320000.0,12/11/2016,Boroondara
Hawthorn East,573000.0,13/08/2016,Boroondara
Hawthorn East,680000.0,13/08/2016,Boroondara
Hawthorn East,2250000.0,14/05/2016,Boroondara
Hawthorn East,2381000.0,15/10/2016,Boroondara
Hawthorn East,1738000.0,15/10/2016,Boroondara
Hawthorn East,1582000.0,15/10/2016,Boroondara
Hawthorn East,735000.0,16/04/2016,Boroondara
Hawthorn East,2920000.0,16/04/2016,Boroondara
Hawthorn East,1920000.0,17/09/2016,Boroondara
Hawthorn East,1420000.0,17/09/2016,Boroondara
Hawthorn East,400000.0,17/09/2016,Boroondara
Hawthorn East,1790000.0,17/09/2016,Boroondara
Hawthorn East,2100000.0,17/09/2016,Boroondara
Hawthorn East,1335000.0,17/09/2016,Boroondara
Hawthorn East,1825000.0,17/09/2016,Boroondara
Hawthorn East,3210000.0,18/03/2017,Boroondara
Hawthorn East,840000.0,18/03/2017,Boroondara
Hawthorn East,705000.0,18/03/2017,Boroondara
Hawthorn East,3310000.0,18/03/2017,Boroondara
Hawthorn East,3500000.0,18/06/2016,Boroondara
Hawthorn East,444000.0,18/06/2016,Boroondara
Hawthorn East,1538000.0,18/06/2016,Boroondara
Hawthorn East,1320000.0,18/06/2016,Boroondara
Hawthorn East,1890000.0,18/06/2016,Boroondara
Hawthorn East,1240000.0,18/06/2016,Boroondara
Hawthorn East,2450000.0,19/11/2016,Boroondara
Hawthorn East,1590000.0,19/11/2016,Boroondara
Hawthorn East,2450000.0,22/05/2016,Boroondara
Hawthorn East,3020000.0,22/05/2016,Boroondara
Hawthorn East,1625000.0,22/05/2016,Boroondara
Hawthorn East,2775000.0,22/05/2016,Boroondara
Hawthorn East,568000.0,22/08/2016,Boroondara
Hawthorn East,706000.0,22/08/2016,Boroondara
Hawthorn East,2500000.0,22/08/2016,Boroondara
Hawthorn East,2350000.0,22/08/2016,Boroondara
Hawthorn East,1385000.0,22/08/2016,Boroondara
Hawthorn East,655250.0,23/04/2016,Boroondara
Hawthorn East,1666000.0,24/09/2016,Boroondara
Hawthorn East,430000.0,25/02/2017,Boroondara
Hawthorn East,2040000.0,27/06/2016,Boroondara
Hawthorn East,505000.0,27/06/2016,Boroondara
Hawthorn East,500000.0,27/11/2016,Boroondara
Hawthorn East,622000.0,27/11/2016,Boroondara
Hawthorn East,1650000.0,27/11/2016,Boroondara
Hawthorn East,371000.0,28/05/2016,Boroondara
Hawthorn East,1900000.0,28/05/2016,Boroondara
Hawthorn East,1625000.0,28/05/2016,Boroondara
Hawthorn East,701000.0,28/05/2016,Boroondara
Hawthorn East,1100000.0,28/08/2016,Boroondara
Hawthorn East,2200000.0,30/07/2016,Boroondara
Hawthorn East,975000.0,30/07/2016,Boroondara
Heidelberg,546500.0,3/12/2016,Banyule
Heidelberg,620000.0,4/03/2017,Banyule
Heidelberg,1220000.0,6/08/2016,Banyule
Heidelberg,550000.0,6/08/2016,Banyule
Heidelberg,585000.0,6/08/2016,Banyule
Heidelberg,705000.0,6/08/2016,Banyule
Heidelberg,420000.0,7/11/2016,Banyule
Heidelberg,1705000.0,10/09/2016,Banyule
Heidelberg,490000.0,10/12/2016,Banyule
Heidelberg,579000.0,11/03/2017,Banyule
Heidelberg,1110000.0,12/11/2016,Banyule
Heidelberg,540000.0,12/11/2016,Banyule
Heidelberg,750000.0,16/04/2016,Banyule
Heidelberg,1115000.0,16/04/2016,Banyule
Heidelberg,1000000.0,16/07/2016,Banyule
Heidelberg,595000.0,17/09/2016,Banyule
Heidelberg,690000.0,18/03/2017,Banyule
Heidelberg,1401000.0,19/11/2016,Banyule
Heidelberg,808000.0,22/05/2016,Banyule
Heidelberg,1031000.0,22/05/2016,Banyule
Heidelberg,600000.0,23/04/2016,Banyule
Heidelberg,655000.0,23/04/2016,Banyule
Heidelberg,1195000.0,24/09/2016,Banyule
Heidelberg,850000.0,24/09/2016,Banyule
Heidelberg,830000.0,24/09/2016,Banyule
Heidelberg,1076000.0,24/09/2016,Banyule
Heidelberg,1362000.0,24/09/2016,Banyule
Heidelberg,690000.0,25/02/2017,Banyule
Heidelberg,1375000.0,25/02/2017,Banyule
Heidelberg,1400000.0,27/11/2016,Banyule
Heidelberg,475000.0,28/05/2016,Banyule
Heidelberg,1030000.0,30/07/2016,Banyule
Heidelberg,1455000.0,30/07/2016,Banyule
Heidelberg,1125000.0,30/07/2016,Banyule
Ivanhoe East,3850000.0,3/12/2016,Banyule
Ivanhoe East,1605000.0,6/08/2016,Banyule
Ivanhoe East,470000.0,6/08/2016,Banyule
Ivanhoe East,2150000.0,7/05/2016,Banyule
Ivanhoe East,1740000.0,7/11/2016,Banyule
Ivanhoe East,1660000.0,8/10/2016,Banyule
Ivanhoe East,1260000.0,10/12/2016,Banyule
Ivanhoe East,2200000.0,12/11/2016,Banyule
Ivanhoe East,485000.0,13/08/2016,Banyule
Ivanhoe East,1651000.0,16/07/2016,Banyule
Ivanhoe East,1875000.0,18/06/2016,Banyule
Ivanhoe East,1797000.0,22/05/2016,Banyule
Ivanhoe East,1050000.0,22/08/2016,Banyule
Ivanhoe East,405000.0,28/08/2016,Banyule
Jacana,551000.0,4/03/2017,Hume
Jacana,350000.0,7/05/2016,Hume
Jacana,280000.0,16/04/2016,Hume
Jacana,425000.0,16/04/2016,Hume
Jacana,537000.0,18/03/2017,Hume
Jacana,600000.0,22/05/2016,Hume
Jacana,460000.0,24/09/2016,Hume
Jacana,611000.0,25/02/2017,Hume
Jacana,495000.0,27/11/2016,Hume
Jacana,472500.0,28/05/2016,Hume
Jacana,421000.0,30/07/2016,Hume
Kingsbury,480000.0,3/12/2016,Darebin
Kingsbury,980000.0,8/10/2016,Darebin
Kingsbury,1000000.0,11/02/2017,Darebin
Kingsbury,731000.0,11/03/2017,Darebin
Kingsbury,610000.0,12/11/2016,Darebin
Kingsbury,380000.0,25/02/2017,Darebin
Kingsbury,690000.0,27/11/2016,Darebin
Kingsbury,607500.0,28/08/2016,Darebin
Kingsbury,705500.0,30/07/2016,Darebin
Kingsville,677200.0,3/12/2016,Maribyrnong
Kingsville,1155000.0,4/06/2016,Maribyrnong
Kingsville,817000.0,6/08/2016,Maribyrnong
Kingsville,1035000.0,6/08/2016,Maribyrnong
Kingsville,677500.0,7/05/2016,Maribyrnong
Kingsville,630000.0,10/12/2016,Maribyrnong
Kingsville,760000.0,10/12/2016,Maribyrnong
Kingsville,730000.0,12/11/2016,Maribyrnong
Kingsville,750000.0,15/10/2016,Maribyrnong
Kingsville,440000.0,15/10/2016,Maribyrnong
Kingsville,685000.0,17/09/2016,Maribyrnong
Kingsville,967500.0,18/03/2017,Maribyrnong
Kingsville,210000.0,18/03/2017,Maribyrnong
Kingsville,1340000.0,19/11/2016,Maribyrnong
Kingsville,925000.0,19/11/2016,Maribyrnong
Kingsville,270000.0,22/05/2016,Maribyrnong
Kingsville,1275000.0,24/09/2016,Maribyrnong
Kingsville,925000.0,24/09/2016,Maribyrnong
Kingsville,1336000.0,26/07/2016,Maribyrnong
Kingsville,200000.0,30/07/2016,Maribyrnong
Murrumbeena,1100000.0,4/03/2017,Glen Eira
Murrumbeena,1500000.0,4/03/2017,Glen Eira
Murrumbeena,1470000.0,4/03/2017,Glen Eira
Murrumbeena,1160000.0,4/06/2016,Glen Eira
Murrumbeena,1100000.0,4/06/2016,Glen Eira
Murrumbeena,820000.0,4/06/2016,Glen Eira
Murrumbeena,690000.0,4/06/2016,Glen Eira
Murrumbeena,740000.0,6/08/2016,Glen Eira
Murrumbeena,975000.0,7/05/2016,Glen Eira
Murrumbeena,1060000.0,7/05/2016,Glen Eira
Murrumbeena,680000.0,7/05/2016,Glen Eira
Murrumbeena,825000.0,8/10/2016,Glen Eira
Murrumbeena,1430000.0,10/12/2016,Glen Eira
Murrumbeena,435000.0,12/11/2016,Glen Eira
Murrumbeena,1370000.0,12/11/2016,Glen Eira
Murrumbeena,605000.0,12/11/2016,Glen Eira
Murrumbeena,1355000.0,12/11/2016,Glen Eira
Murrumbeena,785000.0,13/08/2016,Glen Eira
Murrumbeena,1420000.0,13/08/2016,Glen Eira
Murrumbeena,1610000.0,15/10/2016,Glen Eira
Murrumbeena,290000.0,15/10/2016,Glen Eira
Murrumbeena,910500.0,15/10/2016,Glen Eira
Murrumbeena,331000.0,18/03/2017,Glen Eira
Murrumbeena,685000.0,18/03/2017,Glen Eira
Murrumbeena,256500.0,18/06/2016,Glen Eira
Murrumbeena,1365000.0,19/11/2016,Glen Eira
Murrumbeena,860000.0,22/05/2016,Glen Eira
Murrumbeena,1300000.0,22/08/2016,Glen Eira
Murrumbeena,835000.0,22/08/2016,Glen Eira
Murrumbeena,720000.0,23/04/2016,Glen Eira
Murrumbeena,861500.0,24/09/2016,Glen Eira
Murrumbeena,500000.0,24/09/2016,Glen Eira
Murrumbeena,1670000.0,24/09/2016,Glen Eira
Murrumbeena,1400000.0,25/02/2017,Glen Eira
Murrumbeena,692000.0,25/02/2017,Glen Eira
Murrumbeena,603000.0,26/07/2016,Glen Eira
Murrumbeena,1076000.0,26/07/2016,Glen Eira
Murrumbeena,1100000.0,27/06/2016,Glen Eira
Murrumbeena,291000.0,27/06/2016,Glen Eira
Murrumbeena,1200000.0,27/11/2016,Glen Eira
Murrumbeena,1090000.0,27/11/2016,Glen Eira
Murrumbeena,1220000.0,28/05/2016,Glen Eira
Murrumbeena,1800000.0,28/05/2016,Glen Eira
Murrumbeena,435000.0,28/08/2016,Glen Eira
Murrumbeena,1641000.0,28/08/2016,Glen Eira
Murrumbeena,745500.0,30/07/2016,Glen Eira
Murrumbeena,1260000.0,30/07/2016,Glen Eira
Ormond,1401000.0,3/12/2016,Glen Eira
Ormond,2250000.0,3/12/2016,Glen Eira
Ormond,1715000.0,3/12/2016,Glen Eira
Ormond,1960000.0,3/12/2016,Glen Eira
Ormond,250000.0,4/02/2016,Glen Eira
Ormond,290000.0,4/03/2017,Glen Eira
Ormond,1708000.0,4/03/2017,Glen Eira
Ormond,758000.0,4/03/2017,Glen Eira
Ormond,1920000.0,4/06/2016,Glen Eira
Ormond,1256000.0,6/08/2016,Glen Eira
Ormond,1918000.0,6/08/2016,Glen Eira
Ormond,900000.0,6/08/2016,Glen Eira
Ormond,1875000.0,7/11/2016,Glen Eira
Ormond,1250000.0,8/10/2016,Glen Eira
Ormond,1360000.0,8/10/2016,Glen Eira
Ormond,1770000.0,10/09/2016,Glen Eira
Ormond,435000.0,10/09/2016,Glen Eira
Ormond,1836000.0,10/09/2016,Glen Eira
Ormond,1250000.0,10/09/2016,Glen Eira
Ormond,950000.0,10/12/2016,Glen Eira
Ormond,260000.0,12/06/2016,Glen Eira
Ormond,822500.0,12/11/2016,Glen Eira
Ormond,810000.0,12/11/2016,Glen Eira
Ormond,1322000.0,12/11/2016,Glen Eira
Ormond,861000.0,14/05/2016,Glen Eira
Ormond,765000.0,14/05/2016,Glen Eira
Ormond,973000.0,15/10/2016,Glen Eira
Ormond,1845000.0,15/10/2016,Glen Eira
Ormond,1535000.0,15/10/2016,Glen Eira
Ormond,2005000.0,15/10/2016,Glen Eira
Ormond,932000.0,15/10/2016,Glen Eira
Ormond,1500000.0,16/04/2016,Glen Eira
Ormond,260000.0,16/04/2016,Glen Eira
Ormond,1390000.0,16/07/2016,Glen Eira
Ormond,940000.0,16/07/2016,Glen Eira
Ormond,296000.0,17/09/2016,Glen Eira
Ormond,1850000.0,18/03/2017,Glen Eira
Ormond,475000.0,19/11/2016,Glen Eira
Ormond,820000.0,22/05/2016,Glen Eira
Ormond,940000.0,23/04/2016,Glen Eira
Ormond,1668000.0,24/09/2016,Glen Eira
Ormond,1470000.0,25/02/2017,Glen Eira
Ormond,981000.0,25/02/2017,Glen Eira
Ormond,430000.0,25/02/2017,Glen Eira
Ormond,362000.0,26/07/2016,Glen Eira
Ormond,410000.0,26/07/2016,Glen Eira
Ormond,1197000.0,27/06/2016,Glen Eira
Ormond,1690000.0,27/06/2016,Glen Eira
Ormond,447000.0,27/11/2016,Glen Eira
Ormond,1177000.0,27/11/2016,Glen Eira
Ormond,617500.0,28/05/2016,Glen Eira
Ormond,479500.0,28/05/2016,Glen Eira
Ormond,2050000.0,28/08/2016,Glen Eira
Ormond,405000.0,28/08/2016,Glen Eira
Ormond,450000.0,30/07/2016,Glen Eira
West Footscray,1061000.0,3/12/2016,Maribyrnong
West Footscray,1020000.0,3/12/2016,Maribyrnong
West Footscray,912500.0,3/12/2016,Maribyrnong
West Footscray,1074000.0,3/12/2016,Maribyrnong
West Footscray,1021000.0,3/12/2016,Maribyrnong
West Footscray,1415000.0,4/02/2016,Maribyrnong
West Footscray,710000.0,4/03/2017,Maribyrnong
West Footscray,837000.0,4/03/2017,Maribyrnong
West Footscray,850000.0,4/03/2017,Maribyrnong
West Footscray,850000.0,4/06/2016,Maribyrnong
West Footscray,520000.0,7/05/2016,Maribyrnong
West Footscray,347000.0,7/11/2016,Maribyrnong
West Footscray,1225000.0,7/11/2016,Maribyrnong
West Footscray,438000.0,8/10/2016,Maribyrnong
West Footscray,360000.0,8/10/2016,Maribyrnong
West Footscray,620000.0,10/09/2016,Maribyrnong
West Footscray,415000.0,10/09/2016,Maribyrnong
West Footscray,723000.0,10/09/2016,Maribyrnong
West Footscray,530000.0,10/09/2016,Maribyrnong
West Footscray,967000.0,10/12/2016,Maribyrnong
West Footscray,840000.0,10/12/2016,Maribyrnong
West Footscray,241000.0,11/02/2017,Maribyrnong
West Footscray,910000.0,11/02/2017,Maribyrnong
West Footscray,470000.0,12/11/2016,Maribyrnong
West Footscray,820000.0,12/11/2016,Maribyrnong
West Footscray,756000.0,13/08/2016,Maribyrnong
West Footscray,845000.0,14/05/2016,Maribyrnong
West Footscray,850000.0,15/10/2016,Maribyrnong
West Footscray,620000.0,15/10/2016,Maribyrnong
West Footscray,1001000.0,15/10/2016,Maribyrnong
West Footscray,875000.0,15/10/2016,Maribyrnong
West Footscray,520000.0,16/07/2016,Maribyrnong
West Footscray,915000.0,17/09/2016,Maribyrnong
West Footscray,830000.0,17/09/2016,Maribyrnong
West Footscray,510000.0,18/03/2017,Maribyrnong
West Footscray,545000.0,18/03/2017,Maribyrnong
West Footscray,691000.0,18/06/2016,Maribyrnong
West Footscray,991000.0,19/11/2016,Maribyrnong
West Footscray,913000.0,19/11/2016,Maribyrnong
West Footscray,850000.0,22/05/2016,Maribyrnong
West Footscray,705000.0,22/05/2016,Maribyrnong
West Footscray,709000.0,22/05/2016,Maribyrnong
West Footscray,900000.0,24/09/2016,Maribyrnong
West Footscray,790000.0,24/09/2016,Maribyrnong
West Footscray,770000.0,24/09/2016,Maribyrnong
West Footscray,495000.0,24/09/2016,Maribyrnong
West Footscray,1575000.0,25/02/2017,Maribyrnong
West Footscray,326500.0,25/02/2017,Maribyrnong
West Footscray,1028000.0,25/02/2017,Maribyrnong
West Footscray,288000.0,25/02/2017,Maribyrnong
West Footscray,1151500.0,26/07/2016,Maribyrnong
West Footscray,860000.0,26/07/2016,Maribyrnong
West Footscray,805000.0,27/06/2016,Maribyrnong
West Footscray,262500.0,27/11/2016,Maribyrnong
West Footscray,450000.0,27/11/2016,Maribyrnong
West Footscray,935000.0,27/11/2016,Maribyrnong
West Footscray,830000.0,27/11/2016,Maribyrnong
West Footscray,456000.0,28/05/2016,Maribyrnong
West Footscray,660000.0,28/05/2016,Maribyrnong
West Footscray,420000.0,28/08/2016,Maribyrnong
West Footscray,820000.0,28/08/2016,Maribyrnong
West Footscray,1030000.0,30/07/2016,Maribyrnong
West Footscray,878000.0,30/07/2016,Maribyrnong
Albion,765000.0,4/02/2016,Brimbank
Albion,730000.0,4/03/2017,Brimbank
Albion,730000.0,4/03/2017,Brimbank
Albion,593000.0,4/06/2016,Brimbank
Albion,816000.0,10/09/2016,Brimbank
Albion,720000.0,10/12/2016,Brimbank
Albion,300000.0,11/02/2017,Brimbank
Albion,670000.0,15/10/2016,Brimbank
Albion,685000.0,18/03/2017,Brimbank
Albion,600000.0,22/05/2016,Brimbank
Albion,600000.0,22/05/2016,Brimbank
Albion,185000.0,22/08/2016,Brimbank
Albion,463000.0,24/09/2016,Brimbank
Albion,319000.0,24/09/2016,Brimbank
Albion,660000.0,25/02/2017,Brimbank
Albion,560000.0,25/02/2017,Brimbank
Albion,625000.0,25/02/2017,Brimbank
Albion,791000.0,25/02/2017,Brimbank
Albion,541000.0,27/06/2016,Brimbank
Albion,760000.0,27/11/2016,Brimbank
Albion,840000.0,27/11/2016,Brimbank
Albion,145000.0,28/05/2016,Brimbank
Albion,460000.0,30/07/2016,Brimbank
Albion,190000.0,30/07/2016,Brimbank
Brooklyn,430000.0,10/09/2016,Hobsons Bay
Brooklyn,507000.0,25/02/2017,Brimbank
Brooklyn,892000.0,28/08/2016,Hobsons Bay
Glen Huntly,695000.0,4/06/2016,Glen Eira
Glen Huntly,1160000.0,8/10/2016,Glen Eira
Glen Huntly,1330000.0,10/09/2016,Glen Eira
Glen Huntly,695000.0,10/09/2016,Glen Eira
Glen Huntly,812000.0,18/06/2016,Glen Eira
Glen Huntly,350000.0,18/06/2016,Glen Eira
Glen Huntly,630000.0,19/11/2016,Glen Eira
Glen Huntly,635000.0,19/11/2016,Glen Eira
Glen Huntly,636500.0,22/05/2016,Glen Eira
Glen Huntly,2575000.0,22/08/2016,Glen Eira
